id;customer_id;date;product_id;product_quantity;product_unit_value
1195;5680;2023-04-27T03:13:01Z;21;2;59.34
1195;5680;2023-04-27T03:13:01Z;45;1;29.12
1195;5680;2023-04-27T03:13:01Z;18;1;89.23
1196;5486;2023-11-23T06:37:56Z;2;2;150.67
1196;5486;2023-11-23T06:37:56Z;25;1;179.56
1197;3530;2024-06-30T14:50:32Z;24;1;249.34
1197;3530;2024-06-30T14:50:32Z;9;2;79.23
1197;3530;2024-06-30T14:50:32Z;48;2;79.12
1198;3221;2022-03-20T02:02:16Z;44;1;9.56
1198;3221;2022-03-20T02:02:16Z;16;1;24.56
1198;3221;2022-03-20T02:02:16Z;46;2;599.34
1199;2192;2024-07-16T11:57:05Z;19;2;14.45
1200;2376;2022-11-02T15:01:49Z;31;1;14.45
1200;2376;2022-11-02T15:01:49Z;2;2;150.67
1200;2376;2022-11-02T15:01:49Z;34;1;44.56
1201;1002;2024-08-14T22:22:26Z;44;2;9.56
1201;1002;2024-08-14T22:22:26Z;14;1;29.12
1201;1002;2024-08-14T22:22:26Z;3;1;49.12
1202;1899;2024-05-02T03:05:18Z;39;1;299.12
1203;2873;2022-05-12T06:13:09Z;6;2;119.78
1203;2873;2022-05-12T06:13:09Z;34;1;44.56
1203;2873;2022-05-12T06:13:09Z;44;1;9.56
1204;2620;2023-03-19T19:51:48Z;11;1;99.78
1205;5499;2023-03-05T00:04:54Z;22;1;49.56
1206;3530;2023-07-31T02:45:35Z;44;2;9.56
1206;3530;2023-07-31T02:45:35Z;35;1;99.12
1206;3530;2023-07-31T02:45:35Z;48;2;79.12
1207;4946;2022-04-18T01:07:42Z;33;2;24.34
1207;4946;2022-04-18T01:07:42Z;23;1;69.12
1207;4946;2022-04-18T01:07:42Z;29;2;9.78
1208;3740;2022-11-01T19:17:39Z;36;1;149.78
1208;3740;2022-11-01T19:17:39Z;44;2;9.56
1209;2683;2023-12-29T11:31:46Z;29;1;9.78
1210;4413;2022-08-14T20:20:58Z;40;1;399.34
1210;4413;2022-08-14T20:20:58Z;29;2;9.78
1211;5429;2023-06-30T05:44:55Z;2;2;150.67
1212;2406;2023-12-02T18:12:08Z;13;2;199.56
1212;2406;2023-12-02T18:12:08Z;42;2;24.12
1213;3418;2024-04-06T02:46:45Z;17;1;19.78
1213;3418;2024-04-06T02:46:45Z;50;2;69.56
1213;3418;2024-04-06T02:46:45Z;49;1;99.34
1214;3292;2024-07-03T04:36:09Z;13;2;199.56
1215;2995;2023-05-02T10:40:38Z;33;1;24.34
1215;2995;2023-05-02T10:40:38Z;12;2;149.34
1216;3300;2022-12-08T04:12:06Z;35;2;99.12
1216;3300;2022-12-08T04:12:06Z;23;1;69.12
1216;3300;2022-12-08T04:12:06Z;3;2;49.12
1217;4323;2024-07-25T21:58:22Z;40;1;399.34
1218;3454;2023-06-15T15:24:12Z;32;1;29.78
1218;3454;2023-06-15T15:24:12Z;27;2;19.34
1219;3736;2022-06-30T20:05:10Z;23;2;69.12
1219;3736;2022-06-30T20:05:10Z;28;1;119.56
1220;3139;2023-03-17T08:29:55Z;14;1;29.12
1221;4863;2024-05-28T16:52:04Z;46;1;599.34
1221;4863;2024-05-28T16:52:04Z;3;1;49.12
1222;3490;2023-02-06T11:54:53Z;10;1;59.45
1222;3490;2023-02-06T11:54:53Z;3;1;49.12
1222;3490;2023-02-06T11:54:53Z;36;1;149.78
1223;3164;2023-09-02T03:31:26Z;28;2;119.56
1223;3164;2023-09-02T03:31:26Z;46;2;599.34
1224;4090;2024-02-10T04:10:31Z;7;1;24.34
1225;1958;2023-03-06T03:27:19Z;6;2;119.78
1226;2161;2022-06-09T13:37:56Z;12;1;149.34
1226;2161;2022-06-09T13:37:56Z;7;2;24.34
1227;2354;2024-07-26T03:12:12Z;30;2;19.23
1228;1840;2024-01-19T11:25:24Z;9;1;79.23
1229;1014;2023-12-14T09:04:05Z;5;1;399.56
1230;1981;2022-10-11T21:56:38Z;2;1;150.67
1230;1981;2022-10-11T21:56:38Z;5;2;399.56
1231;4058;2024-12-05T14:55:48Z;12;1;149.34
1231;4058;2024-12-05T14:55:48Z;12;2;149.34
1231;4058;2024-12-05T14:55:48Z;21;1;59.34
1232;4473;2024-03-25T03:22:14Z;47;2;399.56
1232;4473;2024-03-25T03:22:14Z;17;1;19.78
1233;5324;2022-02-16T17:06:38Z;34;1;44.56
1233;5324;2022-02-16T17:06:38Z;2;1;150.67
1234;4195;2023-01-28T08:31:08Z;24;2;249.34
1234;4195;2023-01-28T08:31:08Z;36;2;149.78
1235;2926;2023-06-08T17:53:14Z;35;1;99.12
1235;2926;2023-06-08T17:53:14Z;12;1;149.34
1236;3778;2023-01-03T03:53:28Z;45;1;29.12
1237;3312;2023-04-10T19:55:46Z;12;2;149.34
1237;3312;2023-04-10T19:55:46Z;22;1;49.56
1238;4403;2023-01-27T08:03:41Z;43;2;14.34
1238;4403;2023-01-27T08:03:41Z;16;2;24.56
1239;3155;2022-03-18T22:27:36Z;13;1;199.56
1240;3701;2024-03-08T13:33:50Z;15;2;69.34
1241;3310;2023-05-14T09:50:35Z;20;2;39.78
1241;3310;2023-05-14T09:50:35Z;3;2;49.12
1242;2936;2023-02-22T15:23:28Z;5;2;399.56
1242;2936;2023-02-22T15:23:28Z;1;2;1799.99
1243;1301;2022-11-30T16:45:07Z;10;1;59.45
1243;1301;2022-11-30T16:45:07Z;23;2;69.12
1243;1301;2022-11-30T16:45:07Z;31;2;14.45
1244;2370;2023-03-23T22:36:18Z;44;2;9.56
1244;2370;2023-03-23T22:36:18Z;18;1;89.23
1244;2370;2023-03-23T22:36:18Z;19;2;14.45
1245;5936;2022-08-10T20:11:53Z;21;1;59.34
1245;5936;2022-08-10T20:11:53Z;21;1;59.34
1246;4438;2023-12-08T04:01:18Z;18;2;89.23
1246;4438;2023-12-08T04:01:18Z;25;2;179.56
1247;2079;2023-05-25T04:26:07Z;32;1;29.78
1247;2079;2023-05-25T04:26:07Z;18;2;89.23
1248;2364;2023-09-08T16:40:49Z;46;2;599.34
1249;5736;2024-02-19T03:02:43Z;48;1;79.12
1249;5736;2024-02-19T03:02:43Z;21;2;59.34
1249;5736;2024-02-19T03:02:43Z;27;1;19.34
1250;5553;2022-08-04T20:17:49Z;46;2;599.34
1251;4924;2024-04-06T14:12:15Z;21;2;59.34
1251;4924;2024-04-06T14:12:15Z;14;2;29.12
1251;4924;2024-04-06T14:12:15Z;30;2;19.23
1252;5667;2023-09-05T12:28:30Z;3;2;49.12
1253;2488;2023-12-21T20:21:31Z;9;1;79.23
1253;2488;2023-12-21T20:21:31Z;5;2;399.56
1254;3793;2023-08-09T23:39:57Z;36;1;149.78
1254;3793;2023-08-09T23:39:57Z;7;2;24.34
1255;5908;2023-03-22T22:58:29Z;19;1;14.45
1255;5908;2023-03-22T22:58:29Z;23;2;69.12
1256;3696;2024-05-14T08:33:44Z;1;2;1799.99
1257;3397;2022-04-19T16:54:22Z;15;2;69.34
1257;3397;2022-04-19T16:54:22Z;48;2;79.12
1258;4294;2024-02-27T05:45:24Z;49;1;99.34
1259;2953;2023-04-25T05:59:38Z;8;1;14.67
1259;2953;2023-04-25T05:59:38Z;20;1;39.78
1260;1077;2023-07-01T22:29:52Z;17;2;19.78
1261;5707;2023-02-09T23:15:25Z;5;1;399.56
1262;4728;2023-07-02T02:14:52Z;13;1;199.56
1263;3968;2024-07-10T00:10:44Z;33;2;24.34
1263;3968;2024-07-10T00:10:44Z;25;1;179.56
1263;3968;2024-07-10T00:10:44Z;22;2;49.56
1264;4486;2023-06-21T14:34:41Z;18;1;89.23
1264;4486;2023-06-21T14:34:41Z;39;2;299.12
1265;5680;2023-12-09T13:38:00Z;34;2;44.56
1265;5680;2023-12-09T13:38:00Z;47;1;399.56
1266;1733;2023-04-26T19:29:57Z;15;1;69.34
1266;1733;2023-04-26T19:29:57Z;24;2;249.34
1266;1733;2023-04-26T19:29:57Z;41;2;19.56
1267;3501;2023-02-25T15:23:39Z;7;2;24.34
1268;4425;2024-02-16T12:15:58Z;46;1;599.34
1268;4425;2024-02-16T12:15:58Z;8;1;14.67
1269;5922;2024-11-12T05:44:42Z;9;1;79.23
1270;3925;2024-08-15T14:38:12Z;4;2;299.34
1270;3925;2024-08-15T14:38:12Z;7;2;24.34
1270;3925;2024-08-15T14:38:12Z;25;2;179.56
1271;5928;2022-06-18T13:52:33Z;14;1;29.12
1271;5928;2022-06-18T13:52:33Z;29;2;9.78
1272;2106;2022-08-20T13:25:54Z;31;1;14.45
1273;5759;2024-09-26T02:19:04Z;23;2;69.12
1273;5759;2024-09-26T02:19:04Z;26;2;39.12
1273;5759;2024-09-26T02:19:04Z;24;1;249.34
1274;4846;2024-04-11T00:05:13Z;2;1;150.67
1274;4846;2024-04-11T00:05:13Z;40;1;399.34
1274;4846;2024-04-11T00:05:13Z;31;2;14.45
1275;1464;2024-04-04T16:18:27Z;5;2;399.56
1276;2082;2024-08-15T06:19:03Z;36;2;149.78
1276;2082;2024-08-15T06:19:03Z;12;1;149.34
1277;2962;2024-10-13T16:29:59Z;7;2;24.34
1277;2962;2024-10-13T16:29:59Z;40;1;399.34
1277;2962;2024-10-13T16:29:59Z;9;2;79.23
1278;3319;2024-02-03T03:32:01Z;8;2;14.67
1278;3319;2024-02-03T03:32:01Z;43;1;14.34
1278;3319;2024-02-03T03:32:01Z;19;2;14.45
1279;2198;2023-07-24T04:29:55Z;50;1;69.56
1279;2198;2023-07-24T04:29:55Z;5;1;399.56
1279;2198;2023-07-24T04:29:55Z;42;1;24.12
1280;1116;2022-08-24T16:22:48Z;19;2;14.45
1280;1116;2022-08-24T16:22:48Z;2;1;150.67
1281;4437;2024-02-21T12:01:24Z;16;1;24.56
1282;5749;2023-11-27T01:36:16Z;10;1;59.45
1282;5749;2023-11-27T01:36:16Z;23;2;69.12
1283;5303;2024-05-24T09:05:58Z;39;1;299.12
1283;5303;2024-05-24T09:05:58Z;27;1;19.34
1283;5303;2024-05-24T09:05:58Z;21;1;59.34
1284;2879;2024-06-07T16:25:10Z;22;2;49.56
1284;2879;2024-06-07T16:25:10Z;20;2;39.78
1285;5932;2022-03-12T08:28:54Z;12;1;149.34
1285;5932;2022-03-12T08:28:54Z;26;1;39.12
1285;5932;2022-03-12T08:28:54Z;25;1;179.56
1286;3587;2024-07-15T08:00:35Z;19;1;14.45
1287;2952;2024-06-05T12:20:32Z;49;1;99.34
1287;2952;2024-06-05T12:20:32Z;25;2;179.56
1287;2952;2024-06-05T12:20:32Z;43;1;14.34
1288;5770;2022-08-20T13:45:08Z;39;1;299.12
1288;5770;2022-08-20T13:45:08Z;25;1;179.56
1288;5770;2022-08-20T13:45:08Z;18;1;89.23
1289;2773;2022-10-24T16:25:43Z;29;1;9.78
1289;2773;2022-10-24T16:25:43Z;27;1;19.34
1290;5989;2022-10-05T14:05:29Z;39;1;299.12
1290;5989;2022-10-05T14:05:29Z;45;2;29.12
1290;5989;2022-10-05T14:05:29Z;23;2;69.12
1291;1983;2024-01-29T11:06:47Z;14;1;29.12
1291;1983;2024-01-29T11:06:47Z;7;2;24.34
1292;1866;2022-09-28T03:37:04Z;49;2;99.34
1292;1866;2022-09-28T03:37:04Z;5;1;399.56
1293;4643;2024-04-22T16:02:53Z;45;1;29.12
1294;1561;2023-07-22T00:37:11Z;9;1;79.23
1294;1561;2023-07-22T00:37:11Z;40;2;399.34
1295;2153;2022-07-12T00:34:53Z;39;1;299.12
1296;5866;2022-06-23T09:05:31Z;12;1;149.34
1296;5866;2022-06-23T09:05:31Z;36;1;149.78
1297;4653;2024-09-25T15:54:04Z;18;2;89.23
1297;4653;2024-09-25T15:54:04Z;9;1;79.23
1297;4653;2024-09-25T15:54:04Z;40;1;399.34
1298;1761;2024-07-15T23:58:37Z;15;1;69.34
1298;1761;2024-07-15T23:58:37Z;2;2;150.67
1299;5170;2023-06-06T23:57:47Z;44;2;9.56
1300;4654;2023-04-13T11:46:33Z;22;2;49.56
1300;4654;2023-04-13T11:46:33Z;21;1;59.34
1300;4654;2023-04-13T11:46:33Z;9;2;79.23
1301;3016;2022-01-20T02:55:15Z;50;2;69.56
1302;3920;2024-07-15T07:30:14Z;44;2;9.56
1302;3920;2024-07-15T07:30:14Z;41;1;19.56
1303;1022;2022-12-24T04:26:48Z;12;1;149.34
1303;1022;2022-12-24T04:26:48Z;13;2;199.56
1304;2136;2023-02-21T00:47:42Z;6;1;119.78
1304;2136;2023-02-21T00:47:42Z;19;1;14.45
1305;4904;2024-09-24T11:07:16Z;38;1;499.56
1305;4904;2024-09-24T11:07:16Z;19;1;14.45
1305;4904;2024-09-24T11:07:16Z;47;1;399.56
1306;5877;2023-05-02T08:45:23Z;42;1;24.12
1307;4647;2022-07-19T20:23:32Z;6;1;119.78
1307;4647;2022-07-19T20:23:32Z;7;2;24.34
1308;4719;2024-10-20T12:36:50Z;10;2;59.45
1308;4719;2024-10-20T12:36:50Z;48;2;79.12
1308;4719;2024-10-20T12:36:50Z;39;1;299.12
1309;4015;2023-06-10T03:03:48Z;29;1;9.78
1309;4015;2023-06-10T03:03:48Z;9;2;79.23
1309;4015;2023-06-10T03:03:48Z;49;2;99.34
1310;3494;2023-01-01T23:39:57Z;12;1;149.34
1310;3494;2023-01-01T23:39:57Z;45;2;29.12
1311;1926;2022-09-15T19:34:31Z;48;1;79.12
1311;1926;2022-09-15T19:34:31Z;9;1;79.23
1311;1926;2022-09-15T19:34:31Z;20;1;39.78
1312;1466;2023-12-22T11:05:00Z;42;1;24.12
1312;1466;2023-12-22T11:05:00Z;44;2;9.56
1313;1828;2023-01-07T00:54:13Z;7;1;24.34
1313;1828;2023-01-07T00:54:13Z;17;1;19.78
1313;1828;2023-01-07T00:54:13Z;13;1;199.56
1314;4857;2023-09-29T03:29:26Z;48;2;79.12
1314;4857;2023-09-29T03:29:26Z;50;1;69.56
1314;4857;2023-09-29T03:29:26Z;11;2;99.78
1315;5643;2022-03-01T07:53:34Z;5;1;399.56
1316;4829;2023-02-02T02:13:28Z;34;1;44.56
1316;4829;2023-02-02T02:13:28Z;27;2;19.34
1316;4829;2023-02-02T02:13:28Z;22;1;49.56
1317;5977;2024-10-10T23:17:28Z;46;2;599.34
1317;5977;2024-10-10T23:17:28Z;32;2;29.78
1317;5977;2024-10-10T23:17:28Z;36;2;149.78
1318;4343;2024-10-27T21:18:04Z;22;1;49.56
1318;4343;2024-10-27T21:18:04Z;35;2;99.12
1318;4343;2024-10-27T21:18:04Z;28;1;119.56
1319;5531;2022-07-31T01:38:23Z;25;2;179.56
1320;5087;2024-01-01T06:09:40Z;27;2;19.34
1321;3715;2024-11-20T11:31:09Z;8;1;14.67
1321;3715;2024-11-20T11:31:09Z;2;2;150.67
1321;3715;2024-11-20T11:31:09Z;31;2;14.45
1322;5589;2024-06-20T13:52:36Z;37;2;49.34
1322;5589;2024-06-20T13:52:36Z;14;1;29.12
1322;5589;2024-06-20T13:52:36Z;39;2;299.12
1323;3228;2022-05-03T13:35:20Z;7;2;24.34
1323;3228;2022-05-03T13:35:20Z;36;2;149.78
1324;1017;2024-10-29T15:28:37Z;25;2;179.56
1324;1017;2024-10-29T15:28:37Z;9;1;79.23
1325;4051;2023-02-10T22:57:36Z;16;2;24.56
1326;3295;2024-01-19T13:54:54Z;15;2;69.34
1327;4012;2024-10-13T00:22:18Z;37;2;49.34
1328;4687;2023-09-30T18:49:13Z;12;2;149.34
1328;4687;2023-09-30T18:49:13Z;24;1;249.34
1328;4687;2023-09-30T18:49:13Z;24;2;249.34
1329;5832;2024-06-18T00:31:29Z;16;1;24.56
1330;3157;2023-07-05T01:22:20Z;18;1;89.23
1330;3157;2023-07-05T01:22:20Z;45;1;29.12
1330;3157;2023-07-05T01:22:20Z;33;1;24.34
1331;5252;2022-02-16T06:19:55Z;6;2;119.78
1332;5015;2023-02-09T18:19:44Z;43;2;14.34
1333;2486;2024-02-29T02:29:15Z;1;2;1799.99
1333;2486;2024-02-29T02:29:15Z;48;2;79.12
1334;2627;2023-08-20T10:11:34Z;36;1;149.78
1334;2627;2023-08-20T10:11:34Z;40;1;399.34
1335;1399;2024-02-24T04:42:57Z;17;1;19.78
1336;1218;2024-01-24T06:11:44Z;4;2;299.34
1337;1109;2024-09-25T14:19:47Z;16;2;24.56
1337;1109;2024-09-25T14:19:47Z;25;2;179.56
1338;2108;2022-02-14T11:52:07Z;14;2;29.12
1338;2108;2022-02-14T11:52:07Z;10;1;59.45
1339;1728;2024-03-08T03:50:58Z;21;1;59.34
1340;3375;2022-12-22T18:30:58Z;13;1;199.56
1340;3375;2022-12-22T18:30:58Z;16;2;24.56
1341;3158;2022-09-04T08:09:07Z;29;1;9.78
1342;1218;2023-04-19T05:31:59Z;26;1;39.12
1342;1218;2023-04-19T05:31:59Z;31;1;14.45
1343;5491;2023-07-28T04:28:28Z;22;2;49.56
1343;5491;2023-07-28T04:28:28Z;15;2;69.34
1343;5491;2023-07-28T04:28:28Z;38;2;499.56
1344;1964;2024-08-13T18:21:26Z;48;2;79.12
1344;1964;2024-08-13T18:21:26Z;40;2;399.34
1345;5706;2022-05-30T19:50:06Z;14;1;29.12
1346;2516;2024-09-28T18:30:50Z;23;1;69.12
1347;2034;2022-02-15T04:01:49Z;48;1;79.12
1347;2034;2022-02-15T04:01:49Z;33;2;24.34
1348;1344;2024-02-02T23:33:34Z;26;1;39.12
1348;1344;2024-02-02T23:33:34Z;31;2;14.45
1348;1344;2024-02-02T23:33:34Z;17;2;19.78
1349;5409;2022-10-21T01:18:53Z;16;2;24.56
1349;5409;2022-10-21T01:18:53Z;38;2;499.56
1350;1281;2023-10-30T06:35:05Z;20;2;39.78
1351;5738;2022-11-13T22:22:50Z;46;2;599.34
1351;5738;2022-11-13T22:22:50Z;18;1;89.23
1351;5738;2022-11-13T22:22:50Z;15;1;69.34
1352;3745;2023-03-25T10:10:50Z;40;1;399.34
1353;5310;2024-11-08T04:35:20Z;18;2;89.23
1353;5310;2024-11-08T04:35:20Z;38;1;499.56
1354;1523;2024-10-04T02:36:18Z;5;1;399.56
1354;1523;2024-10-04T02:36:18Z;15;2;69.34
1355;3434;2022-06-28T04:45:28Z;3;2;49.12
1355;3434;2022-06-28T04:45:28Z;31;2;14.45
1356;4065;2023-09-02T11:11:35Z;7;1;24.34
1357;1467;2022-02-22T00:08:33Z;20;2;39.78
1357;1467;2022-02-22T00:08:33Z;24;2;249.34
1357;1467;2022-02-22T00:08:33Z;9;2;79.23
1358;3901;2024-11-11T09:02:22Z;39;2;299.12
1358;3901;2024-11-11T09:02:22Z;10;2;59.45
1359;3925;2022-09-04T07:01:21Z;1;1;1799.99
1360;4870;2023-12-12T17:35:56Z;41;1;19.56
1360;4870;2023-12-12T17:35:56Z;42;2;24.12
1361;4857;2022-04-17T16:53:27Z;49;2;99.34
1361;4857;2022-04-17T16:53:27Z;34;2;44.56
1362;4459;2024-10-13T08:27:42Z;13;2;199.56
1362;4459;2024-10-13T08:27:42Z;11;1;99.78
1363;3520;2023-05-20T17:03:46Z;26;2;39.12
1363;3520;2023-05-20T17:03:46Z;20;1;39.78
1363;3520;2023-05-20T17:03:46Z;15;2;69.34
1364;4997;2022-12-02T06:08:44Z;6;1;119.78
1365;4403;2024-03-15T06:04:05Z;44;2;9.56
1365;4403;2024-03-15T06:04:05Z;40;1;399.34
1365;4403;2024-03-15T06:04:05Z;24;1;249.34
1366;3631;2024-05-24T17:42:00Z;37;1;49.34
1366;3631;2024-05-24T17:42:00Z;7;2;24.34
1367;5087;2023-12-08T19:48:29Z;44;2;9.56
1367;5087;2023-12-08T19:48:29Z;23;2;69.12
1367;5087;2023-12-08T19:48:29Z;23;2;69.12
1368;4881;2024-01-15T00:12:50Z;23;2;69.12
1368;4881;2024-01-15T00:12:50Z;46;1;599.34
1368;4881;2024-01-15T00:12:50Z;2;2;150.67
1369;1515;2023-08-30T19:39:40Z;42;2;24.12
1369;1515;2023-08-30T19:39:40Z;29;1;9.78
1369;1515;2023-08-30T19:39:40Z;28;1;119.56
1370;1278;2024-05-26T21:56:38Z;40;1;399.34
1370;1278;2024-05-26T21:56:38Z;29;1;9.78
1371;1673;2023-04-04T18:15:02Z;39;2;299.12
1371;1673;2023-04-04T18:15:02Z;25;2;179.56
1371;1673;2023-04-04T18:15:02Z;14;2;29.12
1372;3684;2022-10-11T07:01:57Z;46;2;599.34
1373;1495;2023-11-20T10:46:41Z;25;2;179.56
1373;1495;2023-11-20T10:46:41Z;34;1;44.56
1374;5970;2022-05-09T11:07:05Z;35;2;99.12
1374;5970;2022-05-09T11:07:05Z;45;2;29.12
1375;5017;2024-05-09T23:10:46Z;38;2;499.56
1375;5017;2024-05-09T23:10:46Z;16;2;24.56
1376;4196;2024-03-01T20:39:01Z;42;1;24.12
1376;4196;2024-03-01T20:39:01Z;5;1;399.56
1376;4196;2024-03-01T20:39:01Z;28;2;119.56
1377;4306;2024-04-03T15:01:17Z;45;1;29.12
1377;4306;2024-04-03T15:01:17Z;18;2;89.23
1378;3666;2023-03-16T11:02:44Z;10;2;59.45
1378;3666;2023-03-16T11:02:44Z;45;2;29.12
1378;3666;2023-03-16T11:02:44Z;41;1;19.56
1379;1229;2022-02-15T05:24:35Z;29;2;9.78
1379;1229;2022-02-15T05:24:35Z;34;1;44.56
1380;3752;2022-12-23T17:35:12Z;50;1;69.56
1380;3752;2022-12-23T17:35:12Z;19;1;14.45
1381;1275;2024-01-18T12:49:14Z;24;2;249.34
1382;3537;2022-10-15T13:46:47Z;1;1;1799.99
1383;2545;2024-12-06T10:44:56Z;8;2;14.67
1383;2545;2024-12-06T10:44:56Z;33;1;24.34
1384;1526;2024-04-02T16:26:36Z;36;2;149.78
1384;1526;2024-04-02T16:26:36Z;36;2;149.78
1384;1526;2024-04-02T16:26:36Z;49;1;99.34
1385;2085;2023-09-05T12:52:55Z;4;2;299.34
1385;2085;2023-09-05T12:52:55Z;20;1;39.78
1386;1978;2022-06-26T03:17:22Z;34;1;44.56
1386;1978;2022-06-26T03:17:22Z;22;2;49.56
1386;1978;2022-06-26T03:17:22Z;38;2;499.56
1387;3816;2022-09-30T00:31:02Z;46;1;599.34
1387;3816;2022-09-30T00:31:02Z;46;2;599.34
1388;4788;2024-07-20T07:02:35Z;36;1;149.78
1388;4788;2024-07-20T07:02:35Z;29;1;9.78
1389;3604;2023-05-07T01:12:53Z;8;2;14.67
1390;5788;2023-09-14T21:33:04Z;12;1;149.34
1390;5788;2023-09-14T21:33:04Z;37;1;49.34
1391;5945;2022-01-27T17:30:53Z;1;2;1799.99
1392;2541;2022-04-14T02:21:24Z;23;1;69.12
1392;2541;2022-04-14T02:21:24Z;31;2;14.45
1393;3931;2024-01-21T09:44:20Z;26;2;39.12
1393;3931;2024-01-21T09:44:20Z;41;1;19.56
1393;3931;2024-01-21T09:44:20Z;49;1;99.34
1394;2161;2023-12-03T18:29:19Z;5;1;399.56
1394;2161;2023-12-03T18:29:19Z;38;2;499.56
1394;2161;2023-12-03T18:29:19Z;19;2;14.45
1395;5451;2024-01-30T11:41:01Z;13;2;199.56
1396;1525;2024-04-16T17:56:48Z;14;1;29.12
1396;1525;2024-04-16T17:56:48Z;21;1;59.34
1396;1525;2024-04-16T17:56:48Z;41;1;19.56
1397;5536;2023-06-18T17:08:48Z;2;2;150.67
1398;3598;2024-02-24T22:04:04Z;4;1;299.34
1398;3598;2024-02-24T22:04:04Z;5;1;399.56
1399;3459;2022-03-07T06:51:11Z;13;1;199.56
1400;5381;2022-06-18T09:07:28Z;11;2;99.78
1401;3246;2023-06-27T17:01:13Z;1;1;1799.99
1402;5535;2022-11-21T02:41:57Z;49;1;99.34
1403;3378;2023-02-12T21:43:28Z;13;1;199.56
1403;3378;2023-02-12T21:43:28Z;18;2;89.23
1403;3378;2023-02-12T21:43:28Z;37;1;49.34
1404;1239;2023-03-27T00:10:10Z;30;1;19.23
1405;1148;2022-07-24T02:27:14Z;38;1;499.56
1405;1148;2022-07-24T02:27:14Z;16;1;24.56
1406;2885;2023-01-17T05:04:06Z;23;2;69.12
1407;1021;2022-09-17T05:27:03Z;49;1;99.34
1407;1021;2022-09-17T05:27:03Z;37;1;49.34
1408;3818;2022-05-26T11:56:28Z;46;2;599.34
1409;1027;2024-02-23T00:17:47Z;45;2;29.12
1409;1027;2024-02-23T00:17:47Z;27;1;19.34
1409;1027;2024-02-23T00:17:47Z;17;2;19.78
1410;2458;2022-06-22T18:13:44Z;1;2;1799.99
1410;2458;2022-06-22T18:13:44Z;4;1;299.34
1410;2458;2022-06-22T18:13:44Z;36;2;149.78
1411;2060;2024-06-29T07:46:32Z;7;1;24.34
1412;3194;2024-03-24T02:36:13Z;38;1;499.56
1412;3194;2024-03-24T02:36:13Z;49;1;99.34
1413;3517;2022-12-08T17:30:20Z;33;1;24.34
1413;3517;2022-12-08T17:30:20Z;9;1;79.23
1413;3517;2022-12-08T17:30:20Z;38;1;499.56
1414;1983;2023-03-28T21:43:31Z;15;1;69.34
1414;1983;2023-03-28T21:43:31Z;48;1;79.12
1414;1983;2023-03-28T21:43:31Z;24;1;249.34
1415;5277;2024-04-01T06:04:34Z;16;1;24.56
1416;3267;2023-07-06T04:43:25Z;42;2;24.12
1416;3267;2023-07-06T04:43:25Z;15;2;69.34
1417;2138;2024-01-02T03:36:30Z;7;1;24.34
1418;4202;2022-04-16T01:26:08Z;9;1;79.23
1418;4202;2022-04-16T01:26:08Z;31;1;14.45
1418;4202;2022-04-16T01:26:08Z;39;1;299.12
1419;1915;2022-01-19T03:46:29Z;42;1;24.12
1420;2117;2024-09-03T20:30:39Z;13;1;199.56
1421;4981;2022-10-20T18:07:36Z;21;1;59.34
1421;4981;2022-10-20T18:07:36Z;9;2;79.23
1422;1427;2022-05-19T19:06:54Z;44;2;9.56
1422;1427;2022-05-19T19:06:54Z;28;1;119.56
1423;3806;2024-06-14T11:15:33Z;5;1;399.56
1424;5930;2023-10-31T06:07:38Z;15;1;69.34
1425;4085;2024-03-01T04:14:42Z;30;1;19.23
1426;1988;2023-05-22T12:22:02Z;47;1;399.56
1427;2447;2024-10-03T01:35:43Z;34;1;44.56
1427;2447;2024-10-03T01:35:43Z;20;2;39.78
1427;2447;2024-10-03T01:35:43Z;36;1;149.78
1428;3336;2023-10-16T03:45:21Z;37;2;49.34
1428;3336;2023-10-16T03:45:21Z;16;1;24.56
1429;5104;2024-09-05T02:07:03Z;20;1;39.78
1430;1374;2022-08-19T14:09:26Z;11;2;99.78
1430;1374;2022-08-19T14:09:26Z;35;1;99.12
1430;1374;2022-08-19T14:09:26Z;35;1;99.12
1431;3346;2024-02-13T05:15:32Z;26;1;39.12
1432;3211;2023-09-15T14:41:30Z;5;1;399.56
1432;3211;2023-09-15T14:41:30Z;24;1;249.34
1433;3577;2022-11-08T10:00:30Z;24;2;249.34
1434;5164;2022-07-31T17:34:58Z;1;2;1799.99
1435;5675;2024-04-28T05:59:13Z;45;1;29.12
1436;5100;2024-08-25T08:13:34Z;35;2;99.12
1437;1821;2024-11-24T21:18:35Z;24;1;249.34
1438;2311;2024-11-20T08:04:33Z;36;1;149.78
1438;2311;2024-11-20T08:04:33Z;5;2;399.56
1439;2502;2024-09-22T19:06:06Z;8;2;14.67
1439;2502;2024-09-22T19:06:06Z;45;2;29.12
1440;2052;2023-09-28T13:17:32Z;49;1;99.34
1441;5011;2023-07-26T07:35:23Z;12;1;149.34
1441;5011;2023-07-26T07:35:23Z;7;1;24.34
1441;5011;2023-07-26T07:35:23Z;46;1;599.34
1442;1097;2022-01-25T21:39:05Z;36;1;149.78
1442;1097;2022-01-25T21:39:05Z;24;2;249.34
1442;1097;2022-01-25T21:39:05Z;37;1;49.34
1443;2255;2022-02-18T17:09:45Z;32;2;29.78
